HPM3 configured wit
h mask 0x40001
HPM4 configured with mask 0x1000000
HPM5 configured with mask 0x20001
HPM6 configured with mask 0x0202
HPM7 configured with mask 0x1001
HPM8 configured with mask 0x2001
HPM9 configured with mask 0x2000
HPM10 configured with mask 0x8001
Start
Stop
DIAG_START
DIAG:148,0,12.947360,3.621856,2.412649,0,0,22.577989,1,4180375.9120,851767.2264,4726104.5837,4180376.5562,851768.5886,4726098.3565,9.2029
DIAG:149,0,16.186719,6.303843,2.982655,0,0,22.577989,1,4180376.6448,851768.6000,4726104.2223,4180375.8261,851768.4399,4726099.0247,11.6213
DIAG:150,1,3.901400,0.279556,2.605160,0,0,22.577989,1,4180375.8706,851768.1233,4726104.6976,4180375.0960,851768.2911,4726099.6928,3.2539
DIAG:151,1,10.668817,2.495018,2.815149,0,0,22.577989,1,4180376.3294,851767.3651,4726104.5773,4180374.3658,851768.1423,4726100.3609,8.6933
DIAG:152,1,11.189716,4.187648,2.904581,0,0,22.577989,1,4180376.9357,851768.7895,4726105.1697,4180373.6357,851767.9936,4726101.0291,12.2877
DIAG:153,1,12.684078,1.655851,2.988782,0,0,22.577989,1,4180376.8537,851768.4539,4726104.3159,4180372.9055,851767.8448,4726101.6972,10.0514
DIAG:154,1,10.602042,2.717307,2.872355,0,0,22.577989,1,4180376.7320,851769.8883,4726105.8405,4180372.1754,851767.6960,4726102.3653,14.1401
DIAG:155,1,15.695267,4.334486,3.089953,0,0,22.577989,1,4180377.9668,851770.1740,4726104.8880,4180371.4453,851767.5473,4726103.0335,17.1243
DIAG:156,1,8.408143,1.461664,3.179662,0,0,22.577989,1,4180378.5709,851769.7344,4726104.6814,4180370.7151,851767.3985,4726103.7016,12.5841
DIAG:157,1,12.094062,3.772885,3.083011,0,0,22.577989,1,4180376.6761,851769.2331,4726106.1284,4180369.9850,851767.2497,4726104.3698,7.8133
DIAG:158,1,13.795139,3.933493,3.114175,0,0,22.577989,1,4180375.4323,851767.7800,4726105.4130,4180369.2549,851767.1010,4726105.0379,10.4687
DIAG:159,1,16.094433,6.013585,3.085149,0,0,22.577989,1,4180376.6507,851769.1103,4726104.5407,4180368.5247,851766.9522,4726105.7060,20.6541
DIAG:160,1,15.091084,2.396584,3.296852,0,0,22.577989,1,4180375.7077,851768.8765,4726103.0332,4180367.7946,851766.8034,4726106.3742,16.7559
DIAG:161,1,17.872987,2.963134,3.343664,0,0,22.577989,1,4180375.2145,851768.4658,4726100.9755,4180367.0644,851766.6547,4726107.0423,22.7126
DIAG:162,1,9.745250,1.336214,3.058520,0,0,22.577989,1,4180374.1086,851768.1087,4726099.9461,4180366.3343,851766.5059,4726107.7104,15.9107
DIAG:163,1,22.064293,5.786356,3.471571,0,0,22.577989,1,4180372.5206,851768.8171,4726102.7055,4180365.6042,851766.3571,4726108.3786,13.7757
DIAG:164,1,5.649160,0.583396,3.258180,0,0,22.577989,1,4180371.7479,851768.2293,4726103.5187,4180364.8740,851766.2083,4726109.0467,6.1286
DIAG:165,1,13.952395,2.254224,3.050153,0,0,22.577989,1,4180371.0171,851767.3485,4726105.5217,4180364.1439,851766.0596,4726109.7148,9.8042
DIAG:166,1,10.704999,1.919072,3.095894,0,0,22.577989,1,4180369.5375,851766.5798,4726104.7438,4180363.4138,851765.9108,4726110.3830,13.6613
